entry,exit,pnl,pnl_pct,sl,tp,exit_reason,t_entry,t_exit,side,model_label,prob,signal,equity
2321.300048828125,2324.5,-3.199951171875,-0.0013785168244365693,2374.473025447789,2250.402746668573,CLOSE,2024-04-23,2024-04-24,SHORT,DOWN,0.6325,STRONG SELL,1378.2832716109542
2315.0,2329.800048828125,-14.800048828125,-0.0063931096449784015,2365.8856054520766,2247.152526063898,CLOSE,2024-04-24,2024-04-25,SHORT,DOWN,0.6025,STRONG SELL,1369.4717555337058
2347.89990234375,2334.800048828125,13.099853515625,0.005579391822687288,2397.8079697808344,2281.3558124276374,CLOSE,2024-04-25,2024-04-26,SHORT,DOWN,0.62,STRONG SELL,1377.1125750479316
2334.800048828125,2345.39990234375,-10.599853515625,-0.004539940591891474,2383.0825243249487,2270.42341483236,CLOSE,2024-04-26,2024-04-29,SHORT,DOWN,0.645,STRONG SELL,1370.8605657688674
2322.5,2291.39990234375,31.10009765625,0.013390784782023681,2369.219451995935,2260.2073973387537,CLOSE,2024-04-29,2024-04-30,SHORT,DOWN,0.655,STRONG SELL,1389.2174645712414
2287.699951171875,2299.89990234375,-12.199951171875,-0.0053328458417921335,2336.8680137395286,2222.1425344150034,CLOSE,2024-04-30,2024-05-01,SHORT,DOWN,0.5825,SELL,1381.8089819919576
2321.699951171875,2299.199951171875,22.5,0.009691174774174912,2372.016723556125,2254.6109213262084,CLOSE,2024-05-01,2024-05-02,SHORT,DOWN,0.5775,SELL,1395.2003343409663
2300.0,2299.0,1.0,0.0004347826086956522,2350.194135322205,2233.07448623706,CLOSE,2024-05-02,2024-05-03,SHORT,DOWN,0.5825,SELL,1395.806943181984
2322.800048828125,2321.60009765625,1.199951171875,0.0005165968428838233,2371.916021164146,2257.3120857134304,CLOSE,2024-05-03,2024-05-06,SHORT,DOWN,0.5925,SELL,1396.5280126421071
2324.300048828125,2315.199951171875,9.10009765625,0.0039151991847344,2372.7470231401444,2259.704083078766,CLOSE,2024-05-06,2024-05-07,SHORT,DOWN,0.595,SELL,1401.9956979786623
2313.60009765625,2313.60009765625,0.0,0.0,2359.5615842662946,2252.3181155095235,CLOSE,2024-05-07,2024-05-08,SHORT,DOWN,0.5975,SELL,1401.9956979786623
2310.699951171875,2332.10009765625,-21.400146484375,-0.00926132641043329,2353.549887329305,2253.566702961968,CLOSE,2024-05-08,2024-05-09,SHORT,DOWN,0.585,SELL,1389.0113581936587
2367.300048828125,2367.300048828125,0.0,0.0,2410.1749947773233,2310.133454229194,CLOSE,2024-05-09,2024-05-10,SHORT,DOWN,0.605,STRONG SELL,1389.0113581936587
2358.300048828125,2336.10009765625,22.199951171875,0.009413539715994363,2401.883921977939,2300.188217961707,CLOSE,2024-05-10,2024-05-13,SHORT,DOWN,0.6875,STRONG SELL,1402.0868717799822
2336.0,2353.39990234375,-17.39990234375,-0.007448588332084761,2379.813591264671,2277.5818783137724,CLOSE,2024-05-13,2024-05-14,SHORT,DOWN,0.6275,STRONG SELL,1391.6433038662726
2361.60009765625,2388.699951171875,-27.099853515625,-0.011475208500592467,2404.641289544873,2304.211841804753,CLOSE,2024-05-14,2024-05-15,SHORT,DOWN,0.6375,STRONG SELL,1375.6739067959538
2389.5,2380.0,9.5,0.003975727139568948,2433.248969128163,2331.1680411624493,CLOSE,2024-05-15,2024-05-16,SHORT,DOWN,0.6625,STRONG SELL,1381.1432108823992
2380.699951171875,2412.199951171875,-31.5,-0.013231402800043932,2422.631131559299,2324.79171065531,CLOSE,2024-05-16,2024-05-17,SHORT,DOWN,0.6525,STRONG SELL,1362.868748734668
2415.800048828125,2433.89990234375,-18.099853515625,-0.0074922812938947566,2458.5718644194603,2358.770961373011,CLOSE,2024-05-17,2024-05-20,SHORT,DOWN,0.75,STRONG SELL,1352.6577527024895
2429.5,2421.699951171875,7.800048828125,0.0032105572455752214,2472.013124940838,2372.8158334122154,CLOSE,2024-05-20,2024-05-21,SHORT,DOWN,0.71,STRONG SELL,1357.000537851212
2417.5,2389.199951171875,28.300048828125,0.01170632836737332,2458.3586055533233,2363.021859262236,CLOSE,2024-05-21,2024-05-22,SHORT,DOWN,0.6925,STRONG SELL,1372.8860317420003
2371.199951171875,2335.0,36.199951171875,0.015266511436112571,2414.057931579648,2314.055977294844,CLOSE,2024-05-22,2024-05-23,SHORT,DOWN,0.705,STRONG SELL,1393.8452120460688
2342.60009765625,2332.5,10.10009765625,0.004311490324940674,2388.2039313747405,2281.794986031596,CLOSE,2024-05-23,2024-05-24,SHORT,DOWN,0.6675,STRONG SELL,1399.8547621922703
2336.89990234375,2355.199951171875,-18.300048828125,-0.007830908294262544,2380.6284517620356,2278.595169786036,CLOSE,2024-05-24,2024-05-28,SHORT,DOWN,0.635,STRONG SELL,1388.892627924256
2340.300048828125,2340.300048828125,0.0,0.0,2383.8194109135197,2282.2742327142655,CLOSE,2024-05-28,2024-05-29,SHORT,DOWN,0.6125,STRONG SELL,1388.892627924256
2336.89990234375,2342.89990234375,-6.0,-0.0025675040655281866,2378.9071566741613,2280.8902299032015,CLOSE,2024-05-29,2024-05-30,SHORT,DOWN,0.5175,SELL,1385.3266404554784
2344.10009765625,2322.89990234375,21.2001953125,0.009044065709351332,2386.1818285886184,2287.991123079759,CLOSE,2024-05-30,2024-05-31,SHORT,DOWN,0.5175,SELL,1397.8556256206728
2322.60009765625,2346.60009765625,-24.0,-0.010333246788467178,2365.4259906648776,2265.4989069780795,CLOSE,2024-05-31,2024-06-03,SHORT,DOWN,0.5525,SELL,1383.4112384664872
2347.5,2325.5,22.0,0.009371671991480299,2391.07047207944,2289.406037227413,CLOSE,2024-06-03,2024-06-04,SHORT,DOWN,0.5675,SELL,1396.3761148227227
2326.39990234375,2354.10009765625,-27.7001953125,-0.011906893257944697,2370.4796316491006,2267.626929936616,CLOSE,2024-06-04,2024-06-05,SHORT,DOWN,0.5575,SELL,1379.749613475585
2355.0,2370.300048828125,-15.300048828125,-0.006496836020435244,2399.0168967294103,2296.3108043607863,CLOSE,2024-06-05,2024-06-06,SHORT,DOWN,0.6025,STRONG SELL,1370.7856064875753
2379.89990234375,2322.3027990827836,57.59710326096638,0.024201481417031094,2423.0977297894747,2322.3027990827836,TP,2024-06-06,2024-06-07,SHORT,DOWN,0.63,STRONG SELL,1403.960648869718
2290.60009765625,2307.699951171875,-17.099853515625,-0.007465228667859409,2341.394529782191,2222.8741881549954,CLOSE,2024-06-07,2024-06-10,SHORT,DOWN,0.5975,SELL,1393.4797615852292
2300.0,2307.5,-7.5,-0.003260869565217391,2349.18054934853,2234.42593420196,CLOSE,2024-06-10,2024-06-11,SHORT,DOWN,0.6375,STRONG SELL,1388.9358058409296
2314.89990234375,2336.0,-21.10009765625,-0.009114907143452266,2362.078280059126,2251.9953987232484,CLOSE,2024-06-11,2024-06-12,SHORT,DOWN,0.5975,SELL,1376.2757849424734
2309.39990234375,2300.199951171875,9.199951171875,0.00398369774006581,2356.5512478478713,2246.531441671588,CLOSE,2024-06-12,2024-06-13,SHORT,DOWN,0.635,STRONG SELL,1381.758451676656
2307.0,2331.39990234375,-24.39990234375,-0.010576463954811443,2355.0476831996975,2242.936422400403,CLOSE,2024-06-13,2024-06-14,SHORT,DOWN,0.6025,STRONG SELL,1367.1443332182416
2320.199951171875,2312.39990234375,7.800048828125,0.0033618002725090096,2368.158508911438,2256.2552075191243,CLOSE,2024-06-14,2024-06-17,SHORT,DOWN,0.6175,STRONG SELL,1371.740399410214
2311.800048828125,2330.39990234375,-18.599853515625,-0.00804561515821987,2358.6686886599514,2249.3085290523563,CLOSE,2024-06-17,2024-06-18,SHORT,DOWN,0.645,STRONG SELL,1360.7039040595766
2328.89990234375,2353.800048828125,-24.900146484375,-0.01069180622976371,2374.4136236356912,2268.2149406211615,CLOSE,2024-06-18,2024-06-20,SHORT,DOWN,0.635,STRONG SELL,1346.1555215812887
2331.199951171875,2316.39990234375,14.800048828125,0.006348682711959194,2376.2162585685214,2271.178207976346,CLOSE,2024-06-20,2024-06-21,SHORT,DOWN,0.625,STRONG SELL,1354.7018358687603
2323.300048828125,2330.0,-6.699951171875,-0.0028838079589652925,2369.108064248337,2262.222694934509,CLOSE,2024-06-21,2024-06-24,SHORT,DOWN,0.6375,STRONG SELL,1350.7951359324572
2324.39990234375,2316.60009765625,7.7998046875,0.003355620811907307,2368.7037738053755,2265.3280737282494,CLOSE,2024-06-24,2024-06-25,SHORT,DOWN,0.63,STRONG SELL,1355.3278922032152
2307.89990234375,2299.199951171875,8.699951171875,0.0037696397330923698,2350.7963439520895,2250.7046468659637,CLOSE,2024-06-25,2024-06-26,SHORT,DOWN,0.6375,STRONG SELL,1360.4369900770328
2296.800048828125,2324.5,-27.699951171875,-0.012060236234324399,2338.6253264990387,2241.0330119335736,CLOSE,2024-06-26,2024-06-27,SHORT,DOWN,0.5875,SELL,1344.0297985947905
2325.39990234375,2327.699951171875,-2.300048828125,-0.000989098187286755,2367.880517323884,2268.759082370238,CLOSE,2024-06-27,2024-06-28,SHORT,DOWN,0.565,SELL,1342.700421157341
2323.800048828125,2327.60009765625,-3.800048828125,-0.0016352735813226858,2365.314196541263,2268.4478518772744,CLOSE,2024-06-28,2024-07-01,SHORT,DOWN,0.6225,STRONG SELL,1340.5047386309916
2330.699951171875,2323.0,7.699951171875,0.003303707612815398,2370.1059454769315,2278.1586254317995,CLOSE,2024-07-01,2024-07-02,SHORT,DOWN,0.64,STRONG SELL,1344.9333743410218
2330.89990234375,2359.800048828125,-28.900146484375,-0.012398707664501392,2368.7340503759006,2280.4543716342155,CLOSE,2024-07-02,2024-07-03,SHORT,DOWN,0.6225,STRONG SELL,1328.2579386043362
2354.89990234375,2388.5,-33.60009765625,-0.014268163849685921,2394.167335979631,2302.543324162575,CLOSE,2024-07-03,2024-07-05,SHORT,DOWN,0.625,STRONG SELL,1309.3061367016835
2381.699951171875,2355.199951171875,26.5,0.011126506505137695,2421.7625785826485,2328.283114624177,CLOSE,2024-07-05,2024-07-08,SHORT,DOWN,0.675,STRONG SELL,1323.8741399489115
2363.10009765625,2360.10009765625,3.0,0.0012695187998914793,2404.126103591812,2308.398756408834,CLOSE,2024-07-08,2024-07-09,SHORT,DOWN,0.6225,STRONG SELL,1325.5548230582667
2366.300048828125,2372.199951171875,-5.89990234375,-0.002493302718170436,2405.306340054004,2314.291660526953,CLOSE,2024-07-09,2024-07-10,SHORT,DOWN,0.6225,STRONG SELL,1322.2498136148517
2378.699951171875,2415.0,-36.300048828125,-0.015260457213294873,2416.7307825613075,2327.9921759859653,CLOSE,2024-07-10,2024-07-11,SHORT,DOWN,0.6375,STRONG SELL,1302.0716769088951
2399.800048828125,2414.0,-14.199951171875,-0.005917139296171423,2439.8822494040264,2346.357114726923,CLOSE,2024-07-11,2024-07-12,SHORT,DOWN,0.6975,STRONG SELL,1294.3671374230257
2430.0,2422.89990234375,7.10009765625,0.002921850887345679,2469.7584667317524,2376.9887110243303,CLOSE,2024-07-12,2024-07-15,SHORT,DOWN,0.715,STRONG SELL,1298.1490851920562
2427.39990234375,2462.39990234375,-35.0,-0.014418720197774633,2466.6756214518055,2375.0322768663427,CLOSE,2024-07-15,2024-07-16,SHORT,DOWN,0.71,STRONG SELL,1279.4314367576749
2472.89990234375,2454.800048828125,18.099853515625,0.007319282716809698,2513.6023558012303,2418.629964400443,CLOSE,2024-07-16,2024-07-17,SHORT,DOWN,0.715,STRONG SELL,1288.7959571600782
2466.0,2451.800048828125,14.199951171875,0.005758293257045823,2505.7558548706734,2412.9921935057687,CLOSE,2024-07-17,2024-07-18,SHORT,DOWN,0.68,STRONG SELL,1296.2172222299012
2418.800048828125,2395.5,23.300048828125,0.009632895798647578,2457.2376231193084,2367.5499497732135,CLOSE,2024-07-18,2024-07-19,SHORT,DOWN,0.6825,STRONG SELL,1308.7035476640542
2402.10009765625,2392.0,10.10009765625,0.004204694744446642,2443.824279015362,2346.4678558441,CLOSE,2024-07-19,2024-07-22,SHORT,DOWN,0.6425,STRONG SELL,1314.206246592956
2395.800048828125,2404.60009765625,-8.800048828125,-0.0036731148880431116,2435.626084839042,2342.698667480236,CLOSE,2024-07-22,2024-07-23,SHORT,DOWN,0.6325,STRONG SELL,1309.379016062636
2421.0,2413.300048828125,7.699951171875,0.0031804837554213136,2459.68490627632,2369.4201249649063,CLOSE,2024-07-23,2024-07-24,SHORT,DOWN,0.675,STRONG SELL,1313.5434747529127
2365.5,2351.89990234375,13.60009765625,0.005749354325195519,2403.1788310791276,2315.2615585611634,CLOSE,2024-07-24,2024-07-25,SHORT,DOWN,0.625,STRONG SELL,1321.0955016108155
2368.699951171875,2380.0,-11.300048828125,-0.0047705699586536865,2410.266024297248,2313.2785203380445,CLOSE,2024-07-25,2024-07-26,SHORT,DOWN,0.62,STRONG SELL,1314.7931230983186
2377.300048828125,2377.300048828125,0.0,0.0,2419.647116730257,2320.8372916252824,CLOSE,2024-07-26,2024-07-29,SHORT,DOWN,0.6175,STRONG SELL,1314.7931230983186
2380.89990234375,2405.0,-24.10009765625,-0.010122264120606643,2420.511460164145,2328.084491916557,CLOSE,2024-07-29,2024-07-30,SHORT,DOWN,0.52,SELL,1301.48443984236
2407.10009765625,2426.5,-19.39990234375,-0.008059449776367562,2447.6858299180453,2352.985787973856,CLOSE,2024-07-30,2024-07-31,SHORT,DOWN,0.5375,SELL,1290.9951913647267
2446.699951171875,2435.0,11.699951171875,0.004781931338279209,2489.1867077894126,2390.0509423484914,CLOSE,2024-07-31,2024-08-01,SHORT,DOWN,0.565,SELL,1297.1686417278815
2444.0,2425.699951171875,18.300048828125,0.00748774501969108,2486.5162844651686,2387.3116207131084,CLOSE,2024-08-01,2024-08-02,SHORT,DOWN,0.64,STRONG SELL,1306.8815097646789
2442.0,2380.646504947886,61.353495052113885,0.025124281348121984,2488.0151212890855,2380.646504947886,TP,2024-08-02,2024-08-05,SHORT,DOWN,0.6225,STRONG SELL,1339.7159685046652
2414.5,2389.10009765625,25.39990234375,0.010519735905466971,2466.0569140346192,2345.7574479538407,CLOSE,2024-08-05,2024-08-06,SHORT,DOWN,0.61,STRONG SELL,1353.809426681671
2392.199951171875,2390.5,1.699951171875,0.000710622525948234,2444.5528051498923,2322.3961458678523,CLOSE,2024-08-06,2024-08-07,SHORT,DOWN,0.6225,STRONG SELL,1354.7714741561124
2384.300048828125,2422.199951171875,-37.89990234375,-0.01589560943153009,2434.681270379141,2317.125086760104,CLOSE,2024-08-07,2024-08-08,SHORT,DOWN,0.6125,STRONG SELL,1333.2365559339485
2422.300048828125,2432.10009765625,-9.800048828125,-0.004045761726696958,2473.2076116969256,2354.423298336391,CLOSE,2024-08-08,2024-08-09,SHORT,DOWN,0.605,STRONG SELL,1327.8425985033177
2432.699951171875,2462.39990234375,-29.699951171875,-0.012208637221194502,2481.4284128703594,2367.7286689072293,CLOSE,2024-08-09,2024-08-12,SHORT,DOWN,0.6275,STRONG SELL,1311.6314499313426
2461.0,2466.699951171875,-5.699951171875,-0.00231611181303332,2510.2978625230344,2395.269516635954,CLOSE,2024-08-12,2024-08-13,SHORT,DOWN,0.685,STRONG SELL,1308.5935648358104
2468.0,2439.39990234375,28.60009765625,0.011588370201073743,2515.2230151999606,2405.035979733386,CLOSE,2024-08-13,2024-08-14,SHORT,DOWN,0.6975,STRONG SELL,1323.7580315078706
2451.800048828125,2453.10009765625,-1.300048828125,-0.0005302425981867396,2499.1535838687137,2388.6620021073404,CLOSE,2024-08-14,2024-08-15,SHORT,DOWN,0.66,STRONG SELL,1323.0561186098732
2453.5,2501.3818539662607,-47.88185396626068,-0.019515734243432108,2501.3818539662607,2389.6575280449856,SL,2024-08-15,2024-08-16,SHORT,DOWN,0.6725,STRONG SELL,1297.235707009936
2508.5,2501.800048828125,6.699951171875,0.0026708994107534382,2559.0260177175546,2441.1319763765937,CLOSE,2024-08-16,2024-08-19,SHORT,DOWN,0.735,STRONG SELL,1300.7004930953972
2503.5,2511.300048828125,-7.800048828125,-0.003115657610595167,2552.699164540743,2437.9011139456766,CLOSE,2024-08-19,2024-08-20,SHORT,DOWN,0.73,STRONG SELL,1296.6479557049795
2511.0,2508.39990234375,2.60009765625,0.0010354829375746714,2559.534948965288,2446.2867347129495,CLOSE,2024-08-20,2024-08-21,SHORT,DOWN,0.7525,STRONG SELL,1297.990612539153
2504.10009765625,2478.89990234375,25.2001953125,0.010063573471398567,2550.4004074097315,2442.3663513182746,CLOSE,2024-08-21,2024-08-22,SHORT,DOWN,0.7475,STRONG SELL,1311.0530364336264
2486.5,2508.39990234375,-21.89990234375,-0.008807521553891012,2533.4895524161793,2423.847263445094,CLOSE,2024-08-22,2024-08-23,SHORT,DOWN,0.705,STRONG SELL,1299.505908556943
2509.89990234375,2517.699951171875,-7.800048828125,-0.003107713108734455,2556.693772444488,2447.508075542766,CLOSE,2024-08-23,2024-08-26,SHORT,DOWN,0.695,STRONG SELL,1295.4674170100427
2515.199951171875,2516.0,-0.800048828125,-0.00031808557715351553,2560.2264229060424,2455.1646555263183,CLOSE,2024-08-26,2024-08-27,SHORT,DOWN,0.72,STRONG SELL,1295.0553475090194
2501.0,2501.0,0.0,0.0,2544.5460303937803,2442.938626141626,CLOSE,2024-08-27,2024-08-28,SHORT,DOWN,0.7075,STRONG SELL,1295.0553475090194
2504.10009765625,2525.699951171875,-21.599853515625,-0.008625794765888834,2546.1428401647604,2448.0431076449026,CLOSE,2024-08-28,2024-08-29,SHORT,DOWN,0.6525,STRONG SELL,1283.8844658709397
2519.5,2493.800048828125,25.699951171875,0.010200417214477078,2561.186112812032,2463.918516250624,CLOSE,2024-08-29,2024-08-30,SHORT,DOWN,0.685,STRONG SELL,1296.9806230780096
2501.60009765625,2489.89990234375,11.7001953125,0.0046770846081521655,2543.7264776613956,2445.4315909827224,CLOSE,2024-08-30,2024-09-03,SHORT,DOWN,0.655,STRONG SELL,1303.0467111872792
2490.89990234375,2493.39990234375,-2.5,-0.001003653337353174,2532.749398062814,2435.1005747183312,CLOSE,2024-09-03,2024-09-04,SHORT,DOWN,0.66,STRONG SELL,1301.738904006869
2493.699951171875,2511.39990234375,-17.699951171875,-0.007097867232806893,2533.6209010192647,2440.4720180420222,CLOSE,2024-09-04,2024-09-05,SHORT,DOWN,0.7,STRONG SELL,1292.4993340944486
2510.300048828125,2493.5,16.800048828125,0.006692446520872161,2549.501660809741,2458.0312328526365,CLOSE,2024-09-05,2024-09-06,SHORT,DOWN,0.6875,STRONG SELL,1301.1493167661386
2491.300048828125,2501.800048828125,-10.5,-0.004214666958698557,2531.365826150898,2437.8790123977606,CLOSE,2024-09-06,2024-09-09,SHORT,DOWN,0.695,STRONG SELL,1295.665405732431
2512.300048828125,2512.300048828125,0.0,0.0,2550.9396887361017,2460.7805289508224,CLOSE,2024-09-09,2024-09-10,SHORT,DOWN,0.7025,STRONG SELL,1295.665405732431
2525.800048828125,2512.10009765625,13.699951171875,0.005424004634979422,2562.804714456961,2476.460494656344,CLOSE,2024-09-10,2024-09-11,SHORT,DOWN,0.655,STRONG SELL,1302.6931008985061
2529.10009765625,2551.199951171875,-22.099853515625,-0.008738228089945994,2565.979430025883,2479.9276544967393,CLOSE,2024-09-11,2024-09-12,SHORT,DOWN,0.7075,STRONG SELL,1291.309871451656
2568.800048828125,2581.300048828125,-12.5,-0.004866085239177118,2607.8558469939003,2516.7256512737576,CLOSE,2024-09-12,2024-09-13,SHORT,DOWN,0.72,STRONG SELL,1285.0262475469813
2580.39990234375,2580.39990234375,0.0,0.0,2619.9445825322828,2527.6736620923734,CLOSE,2024-09-13,2024-09-16,SHORT,DOWN,0.7175,STRONG SELL,1285.0262475469813
2581.199951171875,2564.300048828125,16.89990234375,0.006547304611592518,2618.016455613124,2532.111278583543,CLOSE,2024-09-16,2024-09-17,SHORT,DOWN,0.7025,STRONG SELL,1293.439705823563
2570.699951171875,2570.699951171875,0.0,0.0,2606.7617052958917,2522.6176123398523,CLOSE,2024-09-17,2024-09-18,SHORT,DOWN,0.69,STRONG SELL,1293.439705823563
2566.0,2588.0,-22.0,-0.00857365549493375,2601.7894859723015,2518.2806853702646,CLOSE,2024-09-18,2024-09-19,SHORT,DOWN,0.6975,STRONG SELL,1282.3501993823634
2590.39990234375,2619.89990234375,-29.5,-0.011388203023521155,2625.99013931803,2542.94625304471,CLOSE,2024-09-19,2024-09-20,SHORT,DOWN,0.7425,STRONG SELL,1267.7465349645443
2626.5,2626.5,0.0,0.0,2663.169510993416,2577.607318675445,CLOSE,2024-09-20,2024-09-23,SHORT,DOWN,0.73,STRONG SELL,1267.7465349645443
2636.800048828125,2651.199951171875,-14.39990234375,-0.005461127911519025,2671.5574623566094,2590.4568307901454,CLOSE,2024-09-23,2024-09-24,SHORT,DOWN,0.725,STRONG SELL,1260.823208977718
2656.300048828125,2659.199951171875,-2.89990234375,-0.0010917073713225072,2692.5176523361597,2608.0099108174118,CLOSE,2024-09-24,2024-09-25,SHORT,DOWN,0.75,STRONG SELL,1259.4467589865426
2662.300048828125,2669.89990234375,-7.599853515625,-0.002854619455448028,2697.5270987652734,2615.3306489119273,CLOSE,2024-09-25,2024-09-26,SHORT,DOWN,0.7575,STRONG SELL,1255.8515177652387
2670.0,2644.300048828125,25.699951171875,0.009625449877106741,2703.8572554243387,2624.8569927675485,CLOSE,2024-09-26,2024-09-27,SHORT,DOWN,0.6125,STRONG SELL,1267.9396536025763
2660.89990234375,2636.10009765625,24.7998046875,0.009320081775964611,2695.5959409325333,2614.6385175587056,CLOSE,2024-09-27,2024-09-30,SHORT,DOWN,0.655,STRONG SELL,1279.7569548611407
2631.39990234375,2667.7855252995173,-36.3856229557673,-0.01382747750479095,2667.7855252995173,2582.8857384027265,SL,2024-09-30,2024-10-01,SHORT,DOWN,0.7375,STRONG SELL,1262.0611443561984
2650.60009765625,2647.10009765625,3.5,0.001320455697219214,2688.6188904008914,2599.908373996728,CLOSE,2024-10-01,2024-10-02,SHORT,DOWN,0.73,STRONG SELL,1263.7276401845027
2642.800048828125,2657.10009765625,-14.300048828125,-0.005410946179778509,2681.0282187511625,2591.8291555974083,CLOSE,2024-10-02,2024-10-03,SHORT,DOWN,0.7275,STRONG SELL,1256.8896779375657
2656.0,2645.800048828125,10.199951171875,0.0038403430616999247,2693.3297396774187,2606.227013763442,CLOSE,2024-10-03,2024-10-04,SHORT,DOWN,0.755,STRONG SELL,1261.7165654915557
2648.699951171875,2644.800048828125,3.89990234375,0.001472383590306086,2686.363280872335,2598.482178237928,CLOSE,2024-10-04,2024-10-07,SHORT,DOWN,0.7125,STRONG SELL,1263.5742962582028
